date_start,date_stop,account_name,campaign_name,adset_name,ad_name,spend,impressions,reach,clicks,ctr,cpc,cpm,follows,cost_per_follow,actions_raw,cost_per_action_type_raw,region,action__link_click,action__onsite_conversion.messaging_first_reply,action__onsite_conversion.post_net_like,action__onsite_conversion.post_net_save,action__onsite_conversion.post_save,action__onsite_conversion.post_unlike,action__onsite_conversion.total_messaging_connection,action__page_engagement,action__post,action__post_engagement,action__post_interaction_gross,action__post_reaction,action__video_view,cost_per_action__link_click,cost_per_action__onsite_conversion.messaging_first_reply,cost_per_action__onsite_conversion.total_messaging_connection,cost_per_action__page_engagement,cost_per_action__post_engagement,cost_per_action__post_interaction_gross,cost_per_action__video_view
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,1,1,0,0,,10,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.01""},{""action_type"":""page_engagement"",""value"":""0.01""}]",Missouri,,,,,,,,1.0,,1.0,,,1.0,,,,0.01,0.01,,0.01
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,1,1,0,0,,10,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.01""},{""action_type"":""page_engagement"",""value"":""0.01""}]",Nebraska,,,,,,,,1.0,,1.0,,,1.0,,,,0.01,0.01,,0.01
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,1,1,0,0,,10,0,,[],[],Nevada,,,,,,,,,,,,,,,,,,,,
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,3,3,0,0,,3.333333,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.01""},{""action_type"":""page_engagement"",""value"":""0.01""}]",New Jersey,,,,,,,,1.0,,1.0,,,1.0,,,,0.01,0.01,,0.01
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,2,2,1,50,0.01,5,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""link_click"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.005""},{""action_type"":""page_engagement"",""value"":""0.005""}]",New Mexico,1.0,,,,,,,2.0,,2.0,,,1.0,0.01,,,0.005,0.005,,0.01
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,1,1,0,0,,10,0,,[],[],New York,,,,,,,,,,,,,,,,,,,,
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,2,2,0,0,,5,0,,"[{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""2""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.005""},{""action_type"":""post_interaction_gross"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.003333""},{""action_type"":""page_engagement"",""value"":""0.003333""}]",North Carolina,,,1.0,,,,,3.0,,3.0,1.0,1.0,2.0,,,,0.003333,0.003333,0.01,0.005
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0,1,1,0,0,,0,0,,[],[],North Dakota,,,,,,,,,,,,,,,,,,,,
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0,3,3,0,0,,0,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0""},{""action_type"":""post_engagement"",""value"":""0""},{""action_type"":""page_engagement"",""value"":""0""}]",Ohio,,,,,,,,1.0,,1.0,,,1.0,,,,0.0,0.0,,0.0
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,1,1,0,0,,10,0,,[],[],Oklahoma,,,,,,,,,,,,,,,,,,,,
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,1,1,0,0,,10,0,,[],[],Oregon,,,,,,,,,,,,,,,,,,,,
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.02,2,2,1,50,0.02,10,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""link_click"",""value"":""0.02""},{""action_type"":""post_engagement"",""value"":""0.006667""},{""action_type"":""page_engagement"",""value"":""0.006667""}]",Pennsylvania,1.0,,,,,,,3.0,,3.0,,,2.0,0.02,,,0.006667,0.006667,,0.01
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.08,10,10,0,0,,8,0,,"[{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""video_view"",""value"":""5""}]","[{""action_type"":""video_view"",""value"":""0.016""},{""action_type"":""post_engagement"",""value"":""0.016""},{""action_type"":""page_engagement"",""value"":""0.016""}]",Texas,,,,,,,,5.0,,5.0,,,5.0,,,,0.016,0.016,,0.016
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,2,2,0,0,,5,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.01""},{""action_type"":""page_engagement"",""value"":""0.01""}]",Utah,,,,,,,,1.0,,1.0,,,1.0,,,,0.01,0.01,,0.01
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.01,1,1,1,100,0.01,10,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""link_click"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.005""},{""action_type"":""page_engagement"",""value"":""0.005""}]",Virginia,1.0,,,,,,,2.0,,2.0,,,1.0,0.01,,,0.005,0.005,,0.01
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0.02,2,2,0,0,,10,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.02""},{""action_type"":""post_engagement"",""value"":""0.02""},{""action_type"":""page_engagement"",""value"":""0.02""}]",Washington,,,,,,,,1.0,,1.0,,,1.0,,,,0.02,0.02,,0.02
2026-03-08,2026-03-08,TSSAds,2,Test - New Traffic Ad set with recommended settings,1,0,1,1,0,0,,0,0,,[],[],Wisconsin,,,,,,,,,,,,,,,,,,,,
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.06,9,9,0,0,,6.666667,0,,"[{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.015""},{""action_type"":""post_engagement"",""value"":""0.015""},{""action_type"":""page_engagement"",""value"":""0.015""}]",Alabama,,,,,,,,4.0,,4.0,,,4.0,,,,0.015,0.015,,0.015
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.13,25,25,1,4,0.13,5.2,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""11""},{""action_type"":""post_engagement"",""value"":""11""},{""action_type"":""post_interaction_gross"",""value"":""2""},{""action_type"":""post"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""8""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01625""},{""action_type"":""link_click"",""value"":""0.13""},{""action_type"":""post_interaction_gross"",""value"":""0.065""},{""action_type"":""post_engagement"",""value"":""0.011818""},{""action_type"":""page_engagement"",""value"":""0.011818""}]",Arizona,1.0,,1.0,,,,,11.0,1.0,11.0,2.0,1.0,8.0,0.13,,,0.011818,0.011818,0.065,0.01625
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.03,4,4,0,0,,7.5,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.015""},{""action_type"":""post_engagement"",""value"":""0.015""},{""action_type"":""page_engagement"",""value"":""0.015""}]",Arkansas,,,,,,,,2.0,,2.0,,,2.0,,,,0.015,0.015,,0.015
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,2.81,395,395,16,4.050633,0.175625,7.113924,0,,"[{""action_type"":""link_click"",""value"":""15""},{""action_type"":""page_engagement"",""value"":""174""},{""action_type"":""post_engagement"",""value"":""174""},{""action_type"":""post_interaction_gross"",""value"":""9""},{""action_type"":""post"",""value"":""2""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""7""},{""action_type"":""video_view"",""value"":""150""},{""action_type"":""post_reaction"",""value"":""7""}]","[{""action_type"":""video_view"",""value"":""0.018733""},{""action_type"":""link_click"",""value"":""0.187333""},{""action_type"":""post_interaction_gross"",""value"":""0.312222""},{""action_type"":""post_engagement"",""value"":""0.016149""},{""action_type"":""page_engagement"",""value"":""0.016149""}]",California,15.0,,7.0,,,,,174.0,2.0,174.0,9.0,7.0,150.0,0.187333,,,0.016149,0.016149,0.312222,0.018733
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.37,55,54,0,0,,6.727273,0,,"[{""action_type"":""page_engagement"",""value"":""13""},{""action_type"":""post_engagement"",""value"":""13""},{""action_type"":""video_view"",""value"":""13""}]","[{""action_type"":""video_view"",""value"":""0.028462""},{""action_type"":""post_engagement"",""value"":""0.028462""},{""action_type"":""page_engagement"",""value"":""0.028462""}]",Colorado,,,,,,,,13.0,,13.0,,,13.0,,,,0.028462,0.028462,,0.028462
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.03,9,9,0,0,,3.333333,0,,"[{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.0075""},{""action_type"":""post_engagement"",""value"":""0.0075""},{""action_type"":""page_engagement"",""value"":""0.0075""}]",Connecticut,,,,,,,,4.0,,4.0,,,4.0,,,,0.0075,0.0075,,0.0075
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.01,3,3,0,0,,3.333333,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.01""},{""action_type"":""page_engagement"",""value"":""0.01""}]",Delaware,,,,,,,,1.0,,1.0,,,1.0,,,,0.01,0.01,,0.01
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.41,66,64,4,6.060606,0.1025,6.212121,0,,"[{""action_type"":""link_click"",""value"":""4""},{""action_type"":""page_engagement"",""value"":""36""},{""action_type"":""post_engagement"",""value"":""36""},{""action_type"":""post_interaction_gross"",""value"":""3""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""3""},{""action_type"":""video_view"",""value"":""29""},{""action_type"":""post_reaction"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.014138""},{""action_type"":""link_click"",""value"":""0.1025""},{""action_type"":""post_interaction_gross"",""value"":""0.136667""},{""action_type"":""post_engagement"",""value"":""0.011389""},{""action_type"":""page_engagement"",""value"":""0.011389""}]",Florida,4.0,,3.0,,,,,36.0,,36.0,3.0,3.0,29.0,0.1025,,,0.011389,0.011389,0.136667,0.014138
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.13,12,12,2,16.666667,0.065,10.833333,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""7""},{""action_type"":""post_engagement"",""value"":""7""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""post"",""value"":""1""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.0325""},{""action_type"":""link_click"",""value"":""0.065""},{""action_type"":""post_interaction_gross"",""value"":""0.13""},{""action_type"":""post_engagement"",""value"":""0.018571""},{""action_type"":""page_engagement"",""value"":""0.018571""}]",Georgia,2.0,,,,,,,7.0,1.0,7.0,1.0,,4.0,0.065,,,0.018571,0.018571,0.13,0.0325
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.02,4,4,0,0,,5,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.01""},{""action_type"":""page_engagement"",""value"":""0.01""}]",Hawaii,,,,,,,,2.0,,2.0,,,2.0,,,,0.01,0.01,,0.01
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.01,2,2,0,0,,5,0,,[],[],Idaho,,,,,,,,,,,,,,,,,,,,
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.05,7,7,0,0,,7.142857,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.025""},{""action_type"":""post_engagement"",""value"":""0.025""},{""action_type"":""page_engagement"",""value"":""0.025""}]",Illinois,,,,,,,,2.0,,2.0,,,2.0,,,,0.025,0.025,,0.025
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.04,6,6,0,0,,6.666667,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.02""},{""action_type"":""post_engagement"",""value"":""0.02""},{""action_type"":""page_engagement"",""value"":""0.02""}]",Indiana,,,,,,,,2.0,,2.0,,,2.0,,,,0.02,0.02,,0.02
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.01,5,5,0,0,,2,0,,"[{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.003333""},{""action_type"":""post_engagement"",""value"":""0.003333""},{""action_type"":""page_engagement"",""value"":""0.003333""}]",Kentucky,,,,,,,,3.0,,3.0,,,3.0,,,,0.003333,0.003333,,0.003333
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.03,5,5,0,0,,6,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.03""},{""action_type"":""post_engagement"",""value"":""0.03""},{""action_type"":""page_engagement"",""value"":""0.03""}]",Louisiana,,,,,,,,1.0,,1.0,,,1.0,,,,0.03,0.03,,0.03
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.08,13,13,0,0,,6.153846,0,,"[{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.026667""},{""action_type"":""post_engagement"",""value"":""0.026667""},{""action_type"":""page_engagement"",""value"":""0.026667""}]",Maryland,,,,,,,,3.0,,3.0,,,3.0,,,,0.026667,0.026667,,0.026667
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.04,10,10,0,0,,4,0,,"[{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.013333""},{""action_type"":""post_engagement"",""value"":""0.013333""},{""action_type"":""page_engagement"",""value"":""0.013333""}]",Massachusetts,,,,,,,,3.0,,3.0,,,3.0,,,,0.013333,0.013333,,0.013333
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.06,13,13,0,0,,4.615385,0,,"[{""action_type"":""page_engagement"",""value"":""6""},{""action_type"":""post_engagement"",""value"":""6""},{""action_type"":""video_view"",""value"":""6""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.01""},{""action_type"":""page_engagement"",""value"":""0.01""}]",Michigan,,,,,,,,6.0,,6.0,,,6.0,,,,0.01,0.01,,0.01
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.05,8,8,1,12.5,0.05,6.25,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.016667""},{""action_type"":""link_click"",""value"":""0.05""},{""action_type"":""post_engagement"",""value"":""0.0125""},{""action_type"":""page_engagement"",""value"":""0.0125""}]",Minnesota,1.0,,,,,,,4.0,,4.0,,,3.0,0.05,,,0.0125,0.0125,,0.016667
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0,1,1,0,0,,0,0,,[],[],Mississippi,,,,,,,,,,,,,,,,,,,,
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.07,13,13,1,7.692308,0.07,5.384615,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""6""},{""action_type"":""post_engagement"",""value"":""6""},{""action_type"":""video_view"",""value"":""5""}]","[{""action_type"":""video_view"",""value"":""0.014""},{""action_type"":""link_click"",""value"":""0.07""},{""action_type"":""post_engagement"",""value"":""0.011667""},{""action_type"":""page_engagement"",""value"":""0.011667""}]",Missouri,1.0,,,,,,,6.0,,6.0,,,5.0,0.07,,,0.011667,0.011667,,0.014
2026-03-09,2026-03-09,TSSAds,1,New Traffic Ad set with recommended settings,1,0.01,2,2,0,0,,5,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01""},{""action_type"":""post_engagement"",""value"":""0.01""},{""action_type"":""page_engagement"",""value"":""0.01""}]",Montana,,,,,,,,1.0,,1.0,,,1.0,,,,0.01,0.01,,0.01
